Date,AC.PA,ACA.PA,AI.PA,AIR.PA,ATO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,EI.PA,EN.PA,ENGI.PA,FP.PA,FR.PA,FTI.PA,GLE.PA,KER.PA,LHN.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,SOLB.BR,STM.PA,SU.PA,SW.PA,UG.PA,UL.AS,VIE.PA,VIV.PA
9/7/2012,1.17,0.33,-0.63,-0.25,0.52,-0.92,0.63,0.01,0.67,0.29,0.31,-1.48,0.52,0.16,0.04,0.34,,1.57,0.05,,0.44,0.55,-0.31,0.96,-2.74,-0.51,0.33,-3.09,0.71,-0.25,0.17,0.83,2.75,0.08,1.02,-1.37,0.33,2.55,0.57,0.30
9/10/2012,-0.06,0.16,-0.54,-0.69,0.13,-0.42,0.39,-0.13,0.16,0.02,0.24,-0.10,-0.05,0.06,-0.09,-0.02,,-0.08,0.50,,0.09,-0.60,0.31,1.09,-1.29,-0.18,0.41,-0.98,0.11,-0.27,-0.02,-0.17,-1.65,-0.13,-1.07,-0.49,0.02,-0.75,-0.02,0.00
9/11/2012,-0.07,0.06,0.53,0.11,0.13,-0.08,0.84,0.14,0.32,0.18,0.69,1.34,0.23,0.25,0.74,-0.04,,0.25,-2.65,,-0.09,-4.45,1.40,0.11,0.88,0.12,0.17,-0.53,-0.26,0.31,0.00,0.07,0.16,0.20,-0.34,0.10,-0.01,-0.30,0.09,0.17
9/12/2012,0.18,0.32,0.27,-1.67,1.13,-0.35,-0.09,0.25,0.54,0.25,0.39,-0.89,-0.09,0.13,-0.15,0.31,,0.07,-0.55,,-0.01,-2.55,0.92,0.28,-0.70,0.23,0.42,-0.66,1.01,-0.43,-0.44,0.03,1.12,0.21,0.94,-0.08,0.35,-2.10,0.13,0.00
9/13/2012,-0.18,-0.15,-0.59,-2.86,-0.33,-0.10,-0.61,-0.45,-0.05,-0.17,-1.33,0.43,-0.48,-0.25,-0.16,-0.23,-0.56,-0.81,-1.40,,-0.18,-1.95,0.39,-0.17,0.65,-0.18,0.39,0.46,-0.01,-0.17,0.11,-0.73,-1.14,0.07,-1.66,-0.01,-0.15,1.65,-0.13,-0.12
9/14/2012,0.28,0.20,1.57,0.16,1.26,0.17,1.68,0.61,0.47,0.35,1.16,-0.03,1.10,0.27,0.95,0.41,,0.83,1.50,,0.15,3.50,1.99,-0.54,-0.15,0.08,0.72,0.59,2.20,0.46,0.18,1.90,2.48,0.25,2.49,-0.81,0.29,-0.85,0.21,0.13
9/17/2012,-0.02,0.05,0.27,0.40,0.38,-0.10,0.20,-0.33,-0.26,-0.01,-0.37,-0.46,-0.52,0.12,-0.42,0.15,,0.28,-1.35,,-0.09,-2.20,-1.63,2.29,-0.39,-0.26,-0.40,-1.05,-0.88,0.24,-0.02,-0.10,0.26,-0.12,-1.11,0.21,0.04,1.95,-0.16,-0.30
9/18/2012,-0.53,-0.19,-0.54,0.04,-0.52,0.28,-0.66,0.01,-0.74,-0.50,-0.81,0.17,-0.35,-0.31,-0.42,-0.40,,-0.93,-0.45,,0.14,-0.25,-0.81,-1.09,-0.06,-0.41,-1.08,1.81,-1.65,-0.22,-0.12,-0.49,-0.86,-0.21,-1.67,0.21,-0.25,0.05,-0.05,-0.29
9/19/2012,-0.20,-0.01,1.67,-0.10,0.69,0.56,-0.01,0.31,-0.13,0.01,0.47,0.51,-0.15,-0.05,0.47,0.03,,0.00,0.50,,-0.38,1.00,0.93,-0.19,0.25,-0.09,-0.08,0.09,0.88,0.31,0.27,0.25,1.57,-0.09,-1.12,0.02,0.07,-0.95,-0.05,0.25
9/20/2012,0.33,-0.06,0.03,0.30,0.22,-0.10,-0.61,-0.16,0.00,-0.11,-0.38,0.28,-0.01,-0.26,-0.66,-0.41,,-0.55,0.15,,0.31,-1.35,0.32,-0.63,-0.19,-0.10,0.30,0.35,-0.85,-0.06,0.09,-0.15,0.41,-0.06,0.06,0.46,-0.19,-0.30,-0.18,-0.24
9/21/2012,0.17,0.13,-0.03,-0.23,2.72,0.36,0.75,0.18,0.69,0.12,-0.19,0.73,0.11,0.11,-0.01,-0.04,,0.24,0.90,,0.87,-1.45,0.44,-0.18,0.01,0.04,0.58,-0.10,0.53,0.00,-0.01,0.44,0.67,0.04,0.18,0.67,-0.11,0.15,-0.01,0.43
9/24/2012,-0.20,-0.14,-0.27,-0.70,-1.24,-0.54,-0.60,-0.27,0.29,-0.12,-0.54,-0.76,-0.41,-0.03,-0.25,-0.18,,-0.39,-2.50,,-0.51,0.30,-1.32,0.05,0.21,-0.10,-0.63,-0.12,-0.41,-0.08,-0.01,-0.83,-1.63,-0.20,-0.48,-0.17,0.04,-0.15,-0.04,-0.27
9/25/2012,0.66,0.00,0.09,0.20,1.40,0.56,0.44,0.24,0.88,0.13,0.15,0.32,-0.28,-1.18,0.19,-0.12,,0.55,0.20,,0.40,0.20,0.09,-0.59,0.83,0.12,0.16,0.57,-0.13,0.18,-0.08,0.14,0.65,-0.07,0.19,0.77,-0.15,-1.05,-0.01,0.48
9/26/2012,-0.78,-0.43,-1.52,-0.74,-1.31,-0.92,-2.17,-0.97,-1.36,-0.48,-1.11,-0.73,-0.50,-0.41,-1.13,-0.23,,-1.53,-1.15,,-0.76,-1.95,-1.38,-0.01,-1.20,-0.26,-0.61,-1.04,-1.84,-0.31,-0.07,-1.05,-2.69,-0.17,-1.86,-2.31,-0.28,0.45,-0.36,-0.35
9/27/2012,-0.26,0.20,0.29,0.40,-0.21,0.14,0.56,0.04,0.33,0.02,0.28,0.63,0.29,0.04,0.07,-0.13,,0.37,-0.75,,0.56,-1.60,0.59,-1.08,1.31,0.08,0.19,0.74,-0.19,0.08,0.04,0.22,1.17,0.04,0.96,-1.48,-0.04,-1.05,-0.07,0.15
9/28/2012,-0.47,-0.12,-1.28,-0.18,0.76,-1.33,-0.92,-0.32,0.25,-0.42,-0.97,-0.94,-0.39,-0.52,-1.08,-0.10,,-0.69,-0.95,,-0.02,-2.50,-0.55,-0.12,-2.01,-0.31,0.36,-0.84,-0.55,-0.11,0.36,-1.43,-2.15,-0.12,-1.78,-0.93,0.13,-1.65,-0.23,-0.52
10/1/2012,1.03,0.40,2.26,0.25,1.66,0.87,1.29,0.20,0.38,0.31,0.70,0.53,0.34,0.41,0.68,0.00,,0.85,0.60,,0.68,3.60,2.46,-0.69,2.17,-0.09,0.55,1.38,0.07,0.06,0.07,0.91,1.74,0.20,1.76,1.02,0.03,-4.05,0.05,0.42
10/2/2012,-0.36,-0.06,-1.40,0.65,-1.68,-1.17,-0.58,0.25,-0.63,-0.14,-0.08,0.13,-0.15,-0.06,-0.22,-0.05,,-0.37,0.20,,-0.32,0.15,-0.11,0.67,-0.62,0.18,-0.05,-0.67,-0.28,0.00,-0.30,-0.35,-1.51,-0.05,0.22,-0.17,-0.01,1.85,-0.03,-0.19
10/3/2012,-0.19,-0.06,-0.32,0.06,-1.19,-0.39,0.13,-0.23,0.04,-0.09,-0.13,-1.11,0.10,0.08,-0.33,0.01,,-0.08,0.70,,0.11,-1.90,0.29,-0.52,-0.82,0.03,-0.38,0.18,-0.18,0.59,0.08,-0.10,-0.73,0.00,0.19,1.39,-0.03,3.15,0.03,0.07
10/4/2012,0.07,0.08,-0.19,0.27,-1.17,0.20,0.23,-0.26,-0.78,0.00,-0.31,-0.72,0.26,-0.07,-0.40,-0.02,,0.39,0.25,,0.29,1.45,1.92,0.17,0.08,-0.16,0.16,-0.01,0.23,1.05,-0.04,-0.11,-0.01,-0.05,0.28,0.07,0.00,1.15,-0.11,-0.18
10/5/2012,-0.09,0.11,0.68,0.58,0.85,0.54,1.35,0.05,0.48,0.30,0.80,-0.18,-0.27,0.20,0.40,0.13,,0.86,0.55,,0.44,1.80,0.41,-0.16,0.86,0.21,0.81,0.04,0.40,0.09,0.09,0.81,1.77,0.16,1.92,0.31,0.12,0.80,0.00,0.25
10/8/2012,-0.55,-0.11,-1.71,-0.23,-0.81,-0.61,-0.72,-0.17,-0.41,-0.19,-0.63,-0.82,-0.22,-0.31,-0.44,-0.26,,-0.61,2.45,,-0.21,-1.80,-1.61,0.32,-0.83,-0.13,-0.24,-0.23,-1.24,-0.27,0.00,-0.88,-0.92,-0.14,-1.45,-0.34,-0.16,1.10,-0.16,-0.21
10/9/2012,-0.36,0.01,-1.00,-0.15,-0.39,-0.43,-0.61,-0.28,0.17,-0.12,0.50,-0.69,0.04,-0.14,0.10,0.08,,-0.22,0.95,,-0.44,-1.75,0.27,-0.36,-1.36,-0.14,-0.11,-1.26,-0.35,-0.13,-0.06,-0.62,-0.45,0.13,-0.71,-0.86,-0.09,-0.45,-0.18,0.31
10/10/2012,-0.50,-0.01,-1.20,1.38,-0.62,-0.26,-0.36,0.28,-0.67,-0.11,-0.56,0.10,0.34,-0.11,-0.19,-0.04,,-0.19,3.10,,-0.47,-0.15,0.45,0.34,-0.74,0.04,-1.14,0.43,-0.38,0.95,-0.39,-0.55,-0.90,-0.05,-0.61,-0.27,-0.08,-0.80,-0.07,-0.25
10/11/2012,0.61,0.25,0.86,-0.31,0.41,0.81,1.10,0.59,0.55,0.11,0.38,0.41,-0.04,0.08,0.55,0.10,,1.10,1.35,,0.07,4.55,0.67,-0.02,1.80,0.05,0.30,0.29,0.45,-0.26,0.41,0.45,2.88,0.00,0.35,0.63,0.00,0.35,0.15,0.14
10/12/2012,-0.32,-0.01,-0.64,-0.83,-0.19,0.33,-0.34,-0.35,-0.38,0.08,-0.24,-0.99,-0.10,-0.15,-0.62,-0.29,,0.13,1.15,,-0.60,-0.10,-0.61,0.32,-0.31,-0.10,-0.59,-0.59,-0.90,-0.52,0.03,-0.32,0.45,0.28,-0.51,-0.28,0.11,3.85,0.14,-0.25
10/15/2012,0.24,0.11,0.49,0.30,0.65,0.35,0.56,0.00,0.22,0.09,0.13,0.26,0.02,0.14,0.37,-0.13,,0.37,1.30,,0.13,0.95,0.21,-0.18,1.81,0.04,0.13,1.82,1.48,0.15,-0.25,-0.07,0.81,-0.07,0.05,0.60,-0.02,0.55,-0.09,0.42
10/16/2012,0.31,0.32,2.05,0.01,0.29,0.61,1.69,0.29,0.81,0.41,0.93,1.63,0.24,0.29,1.05,-0.05,-0.05,0.94,1.40,,0.31,4.45,-2.33,-0.40,2.30,0.20,0.08,0.14,-0.35,0.55,0.02,0.33,1.58,0.09,1.30,0.61,-0.17,1.85,0.33,0.28
10/17/2012,-0.86,-0.18,-0.03,0.35,-0.62,-1.44,1.06,0.58,-1.29,0.39,0.87,-0.39,0.43,0.19,0.45,0.24,,0.83,1.40,,0.10,0.65,-0.39,1.06,1.00,0.15,-0.37,-1.24,0.92,-0.04,0.13,0.57,0.76,0.19,0.91,-0.42,0.19,3.50,0.20,0.01
10/18/2012,-0.29,0.10,0.24,0.00,0.83,-0.19,0.02,0.25,0.12,0.13,-0.07,-0.90,0.02,0.02,-0.16,-0.08,,0.66,-1.65,,0.13,-2.10,0.07,1.20,-0.80,0.06,-0.04,-2.10,0.90,-0.04,-0.14,0.72,-0.60,0.06,0.60,-0.24,0.12,0.35,0.04,-0.20
10/19/2012,-0.04,-0.14,-2.14,-0.20,0.39,-0.17,-0.99,1.02,0.02,-0.29,-0.53,-0.13,-0.24,-0.16,-0.24,0.35,,-0.67,1.10,,0.11,-1.00,0.15,0.32,0.25,-0.08,-0.11,-0.13,-0.05,-0.42,0.45,-0.50,-0.51,-0.17,-0.63,-0.06,-0.06,0.15,-0.18,-0.07
10/22/2012,-0.24,0.06,-1.58,-0.24,-0.40,-0.59,0.11,-0.04,-0.45,-0.03,-0.32,-0.47,-0.36,0.00,-0.26,-0.46,,-0.09,-0.35,,0.10,-0.70,-0.95,0.10,-1.66,-0.09,-0.56,0.02,-0.53,0.25,0.12,-0.29,-0.59,0.00,-0.11,-0.15,-0.10,0.40,-0.42,0.28
10/23/2012,-0.32,-0.14,-2.17,-0.68,-0.94,-0.42,-0.86,-0.49,0.14,-0.35,-0.60,-1.22,-0.20,-0.26,-0.88,-0.38,,-0.58,-2.90,,-0.16,-2.70,2.11,-0.33,-2.65,-0.19,-0.88,-1.45,-0.94,0.00,-0.02,-0.58,-3.10,-0.13,-1.74,-0.88,-0.13,-0.95,-0.17,-0.20
10/24/2012,-0.31,0.03,0.62,0.73,0.17,0.30,0.25,0.03,0.66,-0.04,0.29,1.18,0.01,0.10,0.22,0.15,,-0.26,1.30,,0.06,0.45,0.70,-0.79,0.26,-0.05,0.28,0.65,-0.02,0.35,0.00,0.11,1.51,0.17,0.64,-0.22,-0.22,-4.15,0.12,0.35
10/25/2012,-0.13,-0.13,0.46,0.15,-0.73,0.36,-0.67,-0.02,-0.39,0.13,-0.43,-0.19,-0.34,-0.19,-0.24,-0.06,,-0.29,-1.40,,0.22,-0.45,-0.31,0.37,-0.20,-0.48,-0.51,-0.81,-0.38,0.06,0.04,-0.05,-0.70,-0.12,-0.57,0.67,-0.16,0.00,-0.09,-0.39
10/26/2012,0.40,-0.12,0.39,0.38,1.05,0.47,-0.50,0.64,-0.28,0.03,0.49,0.41,0.00,0.11,0.28,-0.09,,-0.25,6.35,,-0.04,2.60,-0.30,-0.59,1.05,-0.01,0.32,-0.37,-0.63,-0.25,-0.05,0.50,0.06,-0.07,0.21,-0.23,-0.07,1.60,-0.04,0.22
10/29/2012,0.07,-0.05,-0.19,0.00,0.39,-0.10,-0.13,-0.12,0.23,-0.13,-0.33,0.05,-0.33,-0.20,-0.32,-0.09,,-0.24,-2.70,,0.13,-0.20,0.86,0.24,-0.53,-0.17,-0.45,-0.46,-0.60,0.04,42.71,-0.48,0.02,-0.04,-0.53,-0.19,-0.30,1.05,-0.38,-0.31
10/30/2012,0.50,0.11,0.98,0.28,0.57,0.50,0.40,0.46,0.61,0.13,0.47,0.32,0.20,0.33,0.60,0.22,,0.65,0.90,,-0.08,1.95,2.12,-0.38,1.06,0.06,0.29,0.56,0.29,0.22,1.70,0.69,1.34,0.01,0.44,0.26,-0.05,1.30,0.07,0.26
10/31/2012,-0.54,-0.14,-1.28,0.00,-0.95,-0.08,-0.58,-0.19,0.39,0.05,-0.32,-0.53,-0.20,0.00,-0.17,0.02,,-0.52,0.20,,-0.18,-1.35,-0.78,0.77,-0.11,-0.11,0.50,-0.47,0.08,0.29,-44.37,-0.31,-0.35,-0.06,0.18,-0.47,0.07,1.40,0.04,-0.16
11/1/2012,0.38,0.17,0.92,0.09,0.40,0.39,0.16,0.27,-0.03,0.13,0.56,2.44,0.14,0.09,0.30,0.23,,0.48,1.60,,0.58,3.20,1.10,-1.60,0.96,0.02,0.21,0.46,0.43,0.29,0.02,0.60,0.93,0.13,1.29,0.86,0.05,0.70,0.05,0.05
11/2/2012,0.25,0.00,0.34,-0.05,0.23,0.39,-0.01,0.11,0.28,0.15,-0.23,0.42,-0.21,0.02,0.32,0.06,,0.38,0.50,,0.10,1.40,0.64,0.67,1.22,0.03,-0.45,-0.39,0.35,0.16,-0.35,0.04,1.33,-0.01,0.69,0.29,-0.16,-0.90,0.08,0.04
11/5/2012,-0.26,-0.15,-0.97,-0.23,-0.43,0.33,-0.33,-0.25,-0.18,-0.07,-0.71,-0.79,-0.23,-0.32,-0.60,-0.16,,-0.62,-2.70,,-0.17,-1.00,-1.05,0.31,-1.89,-0.14,-0.23,-0.03,-0.60,-0.34,-0.02,-0.16,-0.86,-0.08,-0.50,-0.32,0.01,0.35,-0.15,-0.36
11/6/2012,0.32,0.25,0.84,0.22,0.77,-0.40,0.48,0.11,0.49,0.03,0.38,0.52,-0.11,-0.07,0.17,0.14,,0.56,1.65,,0.31,0.05,0.06,-0.09,-0.40,0.05,0.31,0.53,0.38,0.12,-0.02,0.54,1.77,0.13,1.14,0.39,0.00,-2.10,0.00,-0.02
11/7/2012,-0.28,-0.13,-1.76,-0.20,-0.54,-0.08,0.42,-0.47,-0.30,-0.43,-0.77,-2.09,-0.54,-0.36,-1.14,0.03,,-0.74,-2.50,,-0.11,-3.15,-0.73,0.76,-2.16,-0.23,-0.37,-0.54,-0.13,-0.55,0.09,0.00,-2.15,-0.33,-1.23,-0.25,-0.05,0.60,0.37,-0.46
11/8/2012,-0.42,-0.03,0.12,-1.13,-0.68,1.06,0.51,-0.10,-1.50,-0.12,-0.43,0.36,0.15,-0.34,-0.18,-0.56,,0.41,0.45,,-1.04,-0.35,-0.63,-0.42,0.20,-0.04,-0.26,0.14,-0.58,-0.08,-0.01,-0.03,-0.32,0.00,-0.17,0.08,-0.25,-3.60,0.08,0.02
11/9/2012,0.22,-0.35,0.96,0.22,0.59,0.67,-0.59,0.36,0.17,-0.19,-0.16,0.74,0.32,0.09,0.31,-0.08,,-0.38,0.60,,-0.36,0.95,0.02,-0.25,2.40,0.01,0.31,0.16,-0.11,0.00,-0.19,0.28,0.47,-0.01,0.63,0.09,-0.03,0.90,-0.17,-0.05
11/12/2012,-0.15,-0.09,-0.37,-0.21,-0.05,-0.40,0.08,-0.33,-0.62,0.04,-0.19,-0.27,-0.18,-0.11,-0.17,-0.08,,0.29,2.05,,-0.10,-0.35,-0.12,0.26,0.40,-0.07,0.71,-0.36,-0.24,-0.36,-0.11,-0.33,-0.25,-0.06,-0.58,0.22,0.13,-0.10,-0.20,-0.21
11/13/2012,0.07,0.17,0.29,0.07,1.44,-0.01,0.97,-0.23,0.74,0.09,0.24,0.42,0.01,-0.06,0.15,0.00,,0.44,-0.15,,0.08,1.70,-0.39,0.25,0.80,-0.02,0.08,1.12,-0.31,0.06,0.21,0.28,-0.02,0.07,0.06,0.07,-0.09,0.10,0.00,0.19
11/14/2012,-0.23,-0.11,-0.62,-0.33,-0.21,-0.42,-0.42,-0.07,-0.52,-0.08,-0.51,-0.23,-0.11,-0.05,-0.47,-0.34,,-0.35,-1.65,,-0.17,-2.20,-0.34,-0.04,-0.53,-0.03,0.15,-0.88,-0.28,-0.33,0.01,-0.54,-0.72,0.04,-0.68,-0.02,-0.02,2.25,0.04,0.70
11/15/2012,-0.16,0.08,-0.31,-0.76,-0.48,-0.65,0.22,-0.17,-0.28,-0.10,-0.03,-0.78,-0.05,-0.14,-0.08,-0.14,,0.14,-2.00,,-0.23,0.20,0.28,-0.45,-0.30,0.04,-0.18,-0.38,0.20,-0.47,-0.08,-0.18,-1.14,-0.10,-0.09,-0.62,-0.01,-1.00,-0.18,0.28
11/16/2012,-0.63,-0.16,-0.13,0.08,-0.03,0.04,-1.04,-0.30,-0.11,-0.21,-0.45,-0.36,-0.08,-0.31,-0.46,-0.02,-0.14,-0.70,-0.95,,-0.11,-2.15,0.11,-0.52,-0.35,-0.22,-0.24,-0.55,0.38,-0.16,-0.05,-0.51,-0.87,-0.10,-0.46,0.22,-0.04,-2.35,-0.18,-0.23
11/19/2012,0.74,0.28,2.01,0.41,0.37,0.52,1.83,0.55,0.53,0.43,1.07,0.67,0.32,0.52,1.24,0.43,,1.35,3.70,,0.52,4.00,1.74,-0.39,2.93,0.14,0.60,1.03,1.97,0.76,0.10,1.30,3.34,0.37,2.42,0.57,0.23,-2.45,0.12,0.38
11/20/2012,0.80,0.03,0.85,-0.09,0.32,-0.06,0.00,0.52,0.01,0.10,0.18,1.77,-0.27,-0.05,0.01,0.11,,0.47,1.50,,0.33,1.30,0.96,0.46,0.95,-0.04,0.13,1.67,-0.06,0.72,0.12,0.50,1.49,-0.05,0.49,0.53,0.00,3.80,0.30,-0.04
11/21/2012,0.05,0.01,-0.19,-0.08,-0.19,0.14,0.45,0.31,-0.22,0.20,0.14,0.92,0.22,0.28,0.00,0.33,,0.38,0.15,,0.11,0.00,0.54,-0.38,0.45,0.13,0.47,-0.07,1.25,0.14,0.35,0.73,-1.07,0.07,0.39,-0.27,-0.08,-0.55,0.10,0.28
11/22/2012,0.39,-0.01,0.55,-0.17,0.53,-0.15,0.39,-0.05,0.48,0.08,0.16,0.72,0.06,0.14,0.08,0.17,,0.20,0.40,,0.46,-0.15,0.53,0.05,0.35,0.00,0.40,1.44,0.72,0.15,43.30,0.22,2.57,-0.01,0.46,0.40,0.11,0.15,0.23,0.14
11/23/2012,-0.04,0.02,0.54,-0.34,0.15,0.04,0.68,-0.05,0.04,0.04,0.29,0.22,0.37,0.16,0.29,0.39,,0.30,1.55,,0.25,1.70,0.42,0.09,1.10,0.02,0.40,0.36,0.32,0.20,-43.48,0.08,2.23,0.06,0.80,0.30,0.04,0.85,-0.02,0.09
11/26/2012,0.13,-0.16,-0.17,-0.33,-0.23,-0.30,-0.78,-0.26,-0.01,0.01,-0.29,-0.45,-0.04,-0.12,-0.18,-0.26,,-0.69,-1.05,,0.00,0.30,-1.69,0.24,-0.25,-0.08,-0.35,-0.64,-0.38,-0.34,-0.02,-0.21,0.57,-0.11,-1.17,-0.20,-0.04,1.65,-0.16,-0.17
11/27/2012,0.06,0.06,0.11,-0.18,0.58,0.06,0.29,0.24,0.52,0.03,-0.25,0.62,-0.02,-0.27,-0.45,-0.04,,0.58,1.40,,0.24,0.75,0.63,-0.37,0.30,-0.16,-0.13,1.10,0.20,-0.01,-0.10,0.21,1.32,0.12,0.11,-0.11,0.08,-0.55,-0.03,-0.10
11/28/2012,-0.11,0.02,0.19,0.42,0.04,0.17,-0.13,-0.03,0.37,0.06,0.04,0.47,-0.18,0.14,0.28,0.18,,0.13,0.30,,0.15,2.15,0.69,-0.10,0.30,-0.07,0.08,0.27,-0.76,0.32,0.05,0.00,1.60,-0.07,0.14,0.19,-0.01,1.45,0.28,0.10
11/29/2012,0.40,0.13,0.08,0.49,-0.02,0.23,0.85,0.46,0.42,0.20,0.81,0.29,0.88,0.47,0.31,0.13,,0.67,1.90,,0.39,-0.55,1.15,-0.08,0.75,0.36,0.32,0.50,0.69,0.35,0.00,0.95,3.34,0.19,1.37,0.04,-0.03,1.95,0.29,0.47
11/30/2012,-0.06,-0.02,-0.69,0.59,0.22,-0.22,0.11,-0.27,-0.17,-0.01,-0.08,-0.91,-0.02,-0.09,-0.09,0.32,,-0.01,1.00,,0.19,1.70,1.33,0.69,-1.15,-0.16,-0.03,-0.91,0.53,0.17,0.02,-0.27,-2.77,0.09,0.69,0.26,-0.03,6.40,-0.13,-0.38
12/3/2012,-0.10,0.08,0.30,0.56,-0.37,0.29,-0.38,-0.12,-0.09,0.03,0.17,0.88,0.09,0.16,0.10,-0.09,,0.14,-0.05,,-0.03,1.20,-0.61,-0.19,0.20,-0.02,0.64,0.83,-0.51,0.20,-0.20,0.00,-0.14,-0.08,-0.06,0.14,-0.08,-0.25,0.03,0.06
12/4/2012,0.25,0.12,-0.13,0.13,-0.17,0.26,0.56,-0.02,-0.11,0.11,0.24,0.83,0.00,0.00,-0.05,0.04,,0.57,-0.95,,0.07,0.30,0.29,0.22,0.45,0.07,-0.09,0.22,-0.44,-0.14,0.28,-0.29,1.08,0.02,0.11,0.40,-0.11,-1.80,0.14,-0.01
12/5/2012,-0.03,0.02,-0.50,0.65,0.13,-0.01,0.25,0.28,0.15,0.03,0.11,0.04,1.17,-0.21,0.04,0.10,,-0.32,-1.80,,0.06,0.35,-0.84,0.35,-0.40,0.23,0.26,-0.01,0.41,0.18,-0.01,0.22,-0.05,0.16,-0.34,0.16,0.01,0.55,0.04,0.13
12/6/2012,-0.12,0.09,0.95,2.17,0.25,-0.26,0.56,0.16,0.10,0.12,0.06,0.92,-0.05,-1.96,0.05,0.13,,0.43,1.15,,0.06,1.55,0.92,0.49,0.40,-0.15,0.65,-0.17,0.48,-0.08,-0.01,0.43,0.61,0.07,0.31,0.33,0.00,-3.10,0.01,-0.15
12/7/2012,0.38,-0.03,0.02,0.40,0.92,0.32,0.09,-0.11,0.06,-0.01,-0.01,0.03,-0.26,-0.07,-0.34,0.02,,0.65,0.25,,0.31,-0.15,-0.37,0.23,0.05,-0.10,0.42,0.38,0.01,0.59,-0.11,0.12,0.89,-0.07,-0.08,0.30,0.02,-0.05,-0.06,-0.03
12/10/2012,0.12,-0.16,0.89,-0.14,-0.62,0.60,-0.83,0.13,0.36,-0.02,0.22,0.64,0.33,-0.11,0.36,0.10,,-0.46,0.00,,-0.10,0.35,-0.32,-0.32,0.45,0.04,-0.25,0.18,0.54,0.14,-0.05,-0.11,-1.17,0.22,0.02,0.18,0.17,3.55,0.10,0.07
12/11/2012,0.16,-0.07,0.41,-0.30,0.34,0.42,-0.02,0.27,0.13,0.07,0.40,0.41,0.77,0.28,0.67,0.16,,0.44,-0.20,,-0.04,1.50,0.72,0.20,0.90,0.18,-0.01,0.77,0.55,-0.07,0.03,0.74,0.05,0.00,0.59,0.57,0.16,0.40,0.49,0.32
12/12/2012,-0.10,0.03,-0.59,0.05,0.07,-0.04,-0.01,-0.17,0.83,0.11,0.29,-0.40,0.24,0.05,0.35,-0.01,,0.27,-0.60,,-0.21,-1.45,0.88,0.52,-1.40,0.13,-0.29,-1.06,0.13,0.16,0.05,-0.09,1.03,0.03,-0.34,-0.26,0.41,0.30,-0.28,0.17
12/13/2012,-0.05,0.09,0.11,-0.17,-0.47,0.38,0.06,-0.20,-0.47,0.02,-0.06,-0.30,0.14,-0.11,0.06,0.10,,-0.40,0.80,,0.05,-0.80,0.08,0.25,-1.00,0.02,0.14,0.28,0.59,0.23,-0.16,-0.02,-0.28,-0.01,-0.10,0.26,-0.18,-0.50,0.23,0.04
12/14/2012,-0.05,-0.05,-0.45,-0.32,-0.26,-0.64,0.70,-0.01,0.45,-0.10,0.06,-0.20,-0.13,-0.04,-0.26,-0.18,,0.12,-0.35,,0.00,0.15,-0.69,0.03,-0.10,-0.05,0.39,0.21,0.58,-0.08,0.06,0.01,1.64,0.04,0.79,0.30,0.05,-1.30,-0.16,-0.20
12/17/2012,0.10,-0.04,-0.68,0.19,-0.84,-0.88,-0.07,0.10,-0.32,0.03,0.39,-0.58,0.82,0.05,-0.32,0.06,,0.34,-0.05,,0.17,-0.80,-0.10,0.20,-0.30,-0.06,0.01,0.05,1.00,-0.15,0.18,0.42,-0.09,0.01,0.06,-0.46,0.28,0.10,0.18,-0.15
12/18/2012,0.28,0.13,-0.49,0.75,-0.58,0.22,0.01,0.27,0.30,0.04,0.30,0.18,-0.18,-0.04,-0.08,-0.04,,0.16,0.40,,0.40,0.95,-0.35,0.38,-0.35,-0.09,0.15,-0.48,-0.81,-0.05,0.02,0.02,-0.28,-0.01,0.43,0.18,0.22,1.45,0.18,-0.01
12/19/2012,0.12,0.14,0.46,0.14,0.41,0.13,0.70,-0.17,0.56,0.08,0.03,-0.36,0.19,0.16,0.15,-0.04,,0.00,0.70,,0.13,1.25,0.04,0.38,1.70,-0.06,0.29,-0.51,0.63,0.22,-0.01,0.15,1.13,0.08,0.59,0.30,-0.22,0.15,-0.04,0.16
12/20/2012,0.13,0.08,0.35,-0.13,-0.43,0.19,-0.02,-0.21,-0.92,0.15,-0.08,-0.68,0.04,-0.25,-0.24,-0.12,,-0.26,0.05,,-0.11,0.50,0.16,-0.10,0.05,-0.04,0.12,0.00,-0.67,-0.13,0.21,0.22,0.24,0.03,-0.02,0.31,0.03,2.35,0.04,-0.06
12/21/2012,-0.08,-0.16,-0.16,0.13,-0.59,-0.11,-0.89,0.12,-0.44,0.09,-0.02,-0.09,0.15,0.24,0.24,0.13,,-0.61,-1.75,,0.06,0.20,0.67,0.25,0.65,0.10,-0.49,-0.15,0.01,-0.18,0.05,-0.28,-0.52,-0.02,-0.48,-0.78,-0.07,1.35,-0.06,0.16
